host_is_superhost,host_response_time,host_response_rate,host_listings_count,host_has_profile_pic,host_identity_verified,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,total_hosting_years,region_by_zipcode
0,unknown,0.0,1.0,1,0,78739,30.14545,-97.85233000000001,1,House,Private room,2,1.0,1.0,1.0,Real Bed,125.0,0.0,0.0,0.0,0.0,1,0.0,1,4,0,0,0,0,10,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,0,1,0,0.26,3,South
1,within an hour,1.0,1.0,1,0,78739,30.20989,-97.89602,1,Guesthouse,Entire home/apt,4,1.0,1.0,1.0,Real Bed,125.0,0.0,0.0,0.0,50.0,1,0.0,2,1125,16,38,68,158,72,21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,1,0,0,1.99,3,South
0,unknown,0.0,1.0,1,0,78739,30.1921,-97.87838,1,House,Private room,2,1.0,1.0,1.0,Real Bed,150.0,0.0,0.0,0.0,0.0,1,0.0,1,1125,29,59,89,89,2,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,0,1,0,0.06,4,South
0,unknown,0.0,1.0,1,0,78739,30.18293,-97.89171,1,House,Entire home/apt,7,3.0,4.0,5.0,Real Bed,144.0,0.0,0.0,0.0,0.0,1,0.0,1,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,flexible,0,0,1,1,0,0,0.0,5,South
0,within an hour,1.0,1.0,1,0,78739,30.18675,-97.89423000000001,0,House,Entire home/apt,6,2.5,3.0,4.0,Real Bed,345.0,0.0,0.0,0.0,120.0,6,50.0,2,10,8,21,22,39,14,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0,0,1,1,0,0,0.49,2,South
1,within an hour,1.0,0.0,1,1,78739,30.165490000000002,-97.86411,1,House,Entire home/apt,6,2.5,3.0,3.0,Real Bed,200.0,0.0,0.0,1000.0,50.0,6,50.0,2,7,0,5,5,54,17,8,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,1,0,0,0.6,3,South
0,within a few hours,1.0,2.0,1,1,78739,30.187459999999998,-97.92005999999999,1,House,Entire home/apt,16,4.5,6.0,9.0,Real Bed,260.0,0.0,0.0,300.0,280.0,4,45.0,2,60,28,58,88,363,31,13,92.0,9.0,9.0,9.0,9.0,9.0,9.0,1,strict_14_with_grace_period,0,0,2,2,0,0,1.31,4,South
0,unknown,0.0,1.0,1,0,78739,30.158520000000003,-97.87268,1,House,Private room,4,2.0,2.0,3.0,Real Bed,50.0,0.0,0.0,0.0,0.0,1,0.0,1,14,0,0,0,0,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0,0,1,0,1,0,0.04,2,South
0,unknown,0.0,1.0,1,0,78739,30.18995,-97.89459000000001,1,House,Private room,4,1.0,1.0,2.0,Real Bed,3000.0,0.0,0.0,0.0,0.0,1,0.0,1,6,29,59,89,89,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,flexible,0,0,1,0,1,0,0.0,2,South
0,within an hour,1.0,1.0,1,0,78739,30.16896,-97.86159,0,House,Entire home/apt,8,3.0,4.0,6.0,Real Bed,400.0,0.0,0.0,500.0,200.0,1,0.0,2,30,24,54,84,359,15,8,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0,0,1,1,0,0,0.64,3,South
1,within an hour,1.0,1.0,1,0,78739,30.14688,-97.85675,1,House,Entire home/apt,8,3.5,4.0,4.0,Real Bed,250.0,0.0,0.0,1000.0,250.0,4,0.0,30,60,17,37,67,238,23,15,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,moderate,0,0,1,1,0,0,1.04,7,South
0,unknown,0.0,1.0,1,0,78739,30.1874,-97.91960999999999,1,House,Entire home/apt,6,4.0,4.0,4.0,Real Bed,275.0,0.0,0.0,0.0,0.0,1,0.0,1,1125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,flexible,0,0,1,1,0,0,0.0,2,South
1,within an hour,1.0,1.0,1,0,78739,30.194609999999997,-97.8972,1,Guest suite,Private room,3,1.0,2.0,2.0,Real Bed,60.0,0.0,0.0,0.0,25.0,2,15.0,2,28,17,43,63,236,54,34,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0,0,1,0,1,0,2.91,1,South
0,within a few hours,1.0,1.0,1,1,78739,30.1899,-97.88776,0,House,Private room,1,1.5,1.0,1.0,Real Bed,35.0,0.0,0.0,150.0,60.0,1,18.0,2,90,29,59,89,179,4,3,95.0,10.0,8.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,0,1,0,0.25,4,South
0,unknown,0.0,1.0,1,0,78739,30.18985,-97.8694,1,House,Private room,4,1.0,2.0,1.0,Real Bed,175.0,0.0,0.0,100.0,25.0,1,20.0,3,10,23,53,83,83,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,moderate,0,0,1,0,1,0,0.0,1,South
0,unknown,0.0,1.0,1,1,78739,30.212529999999997,-97.89765,0,House,Entire home/apt,10,2.0,4.0,7.0,Real Bed,325.0,0.0,0.0,0.0,150.0,10,25.0,2,1125,0,0,17,107,28,7,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0,0,1,1,0,0,1.51,3,South
1,within an hour,1.0,1.0,1,1,78739,30.16883,-97.89073,1,House,Private room,2,1.0,1.0,1.0,Real Bed,100.0,0.0,0.0,0.0,25.0,2,10.0,1,7,0,0,0,35,19,18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0,0,1,0,1,0,1.02,3,South
0,within an hour,1.0,41.0,1,0,78739,30.191509999999997,-97.89008000000001,0,House,Entire home/apt,10,2.0,4.0,6.0,Real Bed,214.0,0.0,0.0,0.0,380.0,10,0.0,2,365,17,43,71,346,2,1,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,super_strict_30,0,0,26,26,0,0,0.12,1,South
0,within an hour,1.0,41.0,1,0,78739,30.19125,-97.88795,0,Condominium,Entire home/apt,2,1.0,1.0,1.0,Real Bed,65.0,0.0,0.0,0.0,140.0,2,0.0,2,365,1,16,46,321,4,1,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,super_strict_30,0,0,26,26,0,0,0.22,1,South
0,within a few hours,0.8,2.0,1,0,78739,30.1753,-97.86907,1,House,Entire home/apt,12,3.5,5.0,5.0,Real Bed,799.0,0.0,0.0,2500.0,450.0,1,0.0,2,1125,26,51,75,350,26,17,92.0,9.0,9.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,0,0,1,1,0,0,1.55,1,South
0,within a day,1.0,1.0,1,0,78739,30.19166,-97.87357,1,House,Private room,2,1.0,1.0,1.0,Real Bed,43.0,0.0,0.0,250.0,75.0,2,25.0,1,7,0,0,0,208,5,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0,0,1,0,1,0,0.79,4,South
1,within an hour,0.9,1.0,1,1,78739,30.18672,-97.91006999999999,1,Guest suite,Entire home/apt,4,1.0,1.0,2.0,Real Bed,70.0,0.0,0.0,0.0,35.0,1,0.0,1,1125,22,48,78,168,54,46,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0,0,1,1,0,0,3.88,5,South
0,within an hour,1.0,1.0,1,0,78739,30.192359999999997,-97.89374000000001,0,House,Entire home/apt,8,2.5,3.0,3.0,Real Bed,150.0,0.0,0.0,100.0,100.0,1,0.0,1,1125,0,0,0,0,12,9,95.0,10.0,9.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0,0,1,1,0,0,0.94,3,South
0,unknown,0.0,1.0,1,1,78739,30.1748,-97.86274,0,House,Entire home/apt,7,2.0,2.0,3.0,Real Bed,150.0,0.0,0.0,0.0,0.0,1,0.0,3,1125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,moderate,0,0,1,1,0,0,0.0,3,South
0,unknown,0.0,1.0,1,1,78739,30.19347,-97.86901999999999,1,House,Entire home/apt,8,2.5,3.0,4.0,Real Bed,675.0,0.0,0.0,0.0,0.0,1,0.0,3,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,flexible,0,0,1,1,0,0,0.0,5,South
0,within a few hours,1.0,2.0,1,1,78739,30.187279999999998,-97.92008,1,House,Entire home/apt,16,4.5,6.0,8.0,Real Bed,550.0,0.0,0.0,300.0,280.0,3,60.0,2,50,28,58,88,363,6,6,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,strict_14_with_grace_period,0,0,2,2,0,0,0.95,4,South
0,unknown,0.0,1.0,1,0,78739,30.192909999999998,-97.90515,1,House,Private room,2,1.0,1.0,1.0,Real Bed,80.0,0.0,0.0,0.0,20.0,1,0.0,1,1125,30,60,90,90,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0,0,1,0,1,0,0.16,3,South
0,a few days or more,0.43,1.0,1,1,78739,30.18774,-97.89039,1,House,Entire home/apt,6,2.0,4.0,6.0,Real Bed,220.0,0.0,0.0,0.0,60.0,1,20.0,1,1125,0,0,0,0,2,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,1,0,0,0.9,3,South
0,within a day,1.0,2.0,1,0,78739,30.18885,-97.86872,1,House,Private room,4,1.0,1.0,2.0,Real Bed,250.0,0.0,0.0,0.0,0.0,1,0.0,2,4,30,60,90,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,flexible,0,0,2,0,2,0,0.0,2,South
0,unknown,0.0,1.0,1,0,78738,30.32518,-97.97659,1,House,Entire home/apt,8,3.5,4.0,4.0,Real Bed,1200.0,0.0,0.0,0.0,0.0,1,0.0,3,1125,30,60,90,365,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,moderate,0,0,1,1,0,0,0.0,7,West
1,within an hour,1.0,1.0,1,0,78738,30.30878,-97.98470999999999,1,Guesthouse,Entire home/apt,3,1.0,2.0,2.0,Real Bed,130.0,0.0,0.0,0.0,60.0,1,0.0,2,14,14,40,70,75,93,18,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,1,0,0,1.39,8,West
0,within an hour,1.0,1.0,1,1,78738,30.33013,-97.98038000000001,1,Villa,Entire home/apt,2,1.0,1.0,1.0,Real Bed,249.0,1399.0,4500.0,500.0,99.0,1,0.0,2,30,20,41,66,307,10,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,1,0,0,0.17,6,West
0,unknown,0.0,1.0,1,0,78738,30.314459999999997,-97.91799999999999,1,House,Private room,1,1.0,1.0,1.0,Real Bed,45.0,225.0,0.0,0.0,0.0,1,25.0,2,14,0,0,0,0,7,0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,0,1,0,0.14,5,West
1,within an hour,1.0,2.0,1,1,78738,30.35085,-97.99622,0,Townhouse,Entire home/apt,11,3.0,4.0,7.0,Real Bed,282.0,1808.0,3900.0,500.0,150.0,8,25.0,2,1125,20,44,70,316,51,16,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,1,0,0,0.93,5,West
0,unknown,0.0,1.0,1,1,78738,30.30295,-97.93339,1,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,75.0,0.0,0.0,0.0,0.0,1,0.0,1,1125,27,57,87,177,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,flexible,0,0,1,1,0,0,0.0,5,West
1,within an hour,1.0,8.0,1,1,78738,30.307709999999997,-97.91922,1,Guesthouse,Entire home/apt,7,1.0,1.0,3.0,Real Bed,214.0,1190.0,4200.0,400.0,100.0,5,20.0,2,1125,6,29,59,320,110,32,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,0,0,6,6,0,0,2.24,4,West
0,unknown,0.0,1.0,1,0,78738,30.34412,-97.99329,1,House,Entire home/apt,8,3.5,4.0,5.0,Real Bed,2500.0,0.0,0.0,0.0,0.0,1,0.0,1,1125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,flexible,0,0,1,1,0,0,0.0,4,West
1,within an hour,1.0,1.0,1,1,78738,30.290979999999998,-98.05355,1,House,Entire home/apt,5,2.0,2.0,4.0,Real Bed,225.0,0.0,0.0,300.0,100.0,4,30.0,2,31,0,0,17,17,71,19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0,0,1,1,0,0,1.66,4,West
0,within a day,1.0,1.0,1,1,78738,30.32708,-97.9748,1,House,Entire home/apt,8,4.0,5.0,7.0,Real Bed,650.0,0.0,0.0,5100.0,300.0,1,0.0,7,7,28,58,88,178,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,1,0,0,0.02,4,West
0,unknown,0.0,1.0,1,1,78738,30.291990000000002,-98.04155,1,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1500.0,0.0,0.0,0.0,0.0,1,0.0,1,1125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,moderate,0,0,1,1,0,0,0.0,5,West
0,unknown,0.0,1.0,1,1,78738,30.32,-97.98001,1,House,Entire home/apt,10,5.0,5.0,6.0,Real Bed,600.0,0.0,0.0,4000.0,200.0,1,0.0,2,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,strict_14_with_grace_period,0,0,1,1,0,0,0.0,3,West
1,within an hour,1.0,2.0,1,1,78738,30.305020000000003,-97.92756,1,House,Entire home/apt,6,1.5,1.0,4.0,Real Bed,99.0,0.0,0.0,500.0,100.0,2,20.0,2,30,14,41,71,71,43,14,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,1,0,0,1.06,3,West
1,within an hour,1.0,1.0,1,0,78738,30.29386,-98.02803,1,Tiny house,Entire home/apt,2,1.0,1.0,1.0,Real Bed,95.0,0.0,0.0,100.0,0.0,2,10.0,2,14,14,38,63,338,55,15,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,1,0,0,1.78,3,West
0,within a few hours,1.0,2.0,1,1,78738,30.331259999999997,-97.99945,1,House,Entire home/apt,16,4.0,9.0,16.0,Real Bed,1500.0,0.0,0.0,1000.0,350.0,1,0.0,2,1125,20,49,79,354,8,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0,0,2,1,1,0,0.31,6,West
0,within an hour,1.0,1.0,1,0,78738,30.350820000000002,-97.99059,1,Villa,Entire home/apt,6,2.0,3.0,3.0,Real Bed,375.0,0.0,0.0,375.0,100.0,1,0.0,3,14,28,58,88,363,7,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0,0,1,1,0,0,0.33,3,West
0,within a few hours,1.0,2.0,1,1,78738,30.32935,-97.99785,1,House,Private room,2,1.0,1.0,1.0,Real Bed,125.0,0.0,0.0,0.0,0.0,1,0.0,2,1125,20,48,75,350,9,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0,0,2,1,1,0,0.32,6,West
0,unknown,0.0,1.0,1,1,78738,30.31421,-97.99223,0,House,Private room,2,1.0,1.0,1.0,Real Bed,55.0,0.0,0.0,250.0,10.0,1,0.0,1,1125,0,0,0,0,22,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,0,1,0,0.82,5,West
0,within an hour,0.88,1.0,1,1,78738,30.31832,-97.97036999999999,1,Guest suite,Private room,2,1.0,1.0,1.0,Real Bed,55.0,0.0,0.0,0.0,25.0,1,10.0,1,3,15,45,75,350,21,10,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,0,1,0,0.83,3,West
0,unknown,0.0,1.0,1,0,78738,30.33313,-97.99139,1,Yurt,Entire home/apt,10,4.0,4.0,4.0,Real Bed,750.0,0.0,0.0,500.0,150.0,1,0.0,2,14,21,47,73,339,2,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,1,0,0,0.12,4,West
0,within an hour,1.0,0.0,1,0,78738,30.29413,-97.96823,1,House,Entire home/apt,6,3.0,4.0,4.0,Real Bed,150.0,0.0,0.0,100.0,60.0,1,0.0,1,1125,0,0,0,0,19,8,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0,0,1,1,0,0,0.82,2,West
0,unknown,0.0,1.0,1,0,78738,30.3256,-97.95708,1,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,80.0,0.0,0.0,0.0,20.0,3,10.0,1,3,0,0,0,0,25,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,1,0,0,1.12,3,West
1,within an hour,1.0,1.0,1,0,78738,30.35197,-97.99821,1,Condominium,Entire home/apt,6,2.5,2.0,2.0,Real Bed,119.0,0.0,0.0,350.0,100.0,1,0.0,3,21,4,27,38,211,50,30,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0,0,1,1,0,0,2.37,2,West
0,unknown,0.0,1.0,1,0,78738,30.32641,-97.95469,1,Other,Entire home/apt,4,2.0,2.0,2.0,Real Bed,125.0,0.0,0.0,0.0,0.0,1,0.0,2,30,0,0,0,0,6,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0,0,1,1,0,0,0.33,1,West
0,unknown,0.0,1.0,1,0,78738,30.32149,-98.00474,1,Apartment,Private room,3,1.0,1.0,1.0,Real Bed,250.0,0.0,0.0,0.0,0.0,1,0.0,1,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,flexible,0,0,1,0,1,0,0.0,1,West
0,within an hour,1.0,1.0,1,0,78738,30.31983,-97.95749,1,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,75.0,0.0,0.0,150.0,50.0,2,20.0,3,21,0,0,0,176,19,9,94.0,10.0,10.0,10.0,9.0,10.0,10.0,0,flexible,0,0,1,1,0,0,1.06,1,West
0,within a few hours,0.8,1.0,1,0,78738,30.35138,-98.00022,1,Condominium,Entire home/apt,10,4.0,4.0,7.0,Real Bed,350.0,0.0,0.0,150.0,150.0,1,0.0,3,30,28,58,88,102,9,9,98.0,10.0,10.0,9.0,10.0,10.0,10.0,0,flexible,0,0,1,1,0,0,0.8,1,West
1,within an hour,1.0,2.0,1,0,78738,30.345159999999996,-97.99519000000001,1,House,Entire home/apt,10,3.0,4.0,4.0,Real Bed,395.0,0.0,0.0,200.0,225.0,1,0.0,4,1125,13,29,49,262,15,15,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0,0,1,1,0,0,1.29,1,West
0,within an hour,1.0,1.0,1,1,78738,30.3029,-97.93285,0,Apartment,Private room,4,1.0,1.0,1.0,Real Bed,57.0,0.0,0.0,0.0,0.0,1,0.0,1,1125,0,17,45,135,27,27,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,0,1,0,2.38,3,West
0,within an hour,1.0,77.0,1,1,78738,30.351329999999997,-97.99859000000001,0,Condominium,Entire home/apt,8,4.0,4.0,4.0,Real Bed,423.0,0.0,0.0,0.0,274.0,8,0.0,2,365,12,41,62,337,5,5,92.0,10.0,8.0,10.0,8.0,9.0,9.0,1,strict_14_with_grace_period,0,0,74,74,0,0,0.79,2,West
0,within an hour,1.0,77.0,1,1,78738,30.352120000000003,-97.9984,0,Condominium,Entire home/apt,8,4.0,4.0,5.0,Real Bed,423.0,0.0,0.0,0.0,274.0,8,0.0,2,365,19,49,79,354,3,3,67.0,6.0,8.0,9.0,9.0,9.0,8.0,1,strict_14_with_grace_period,0,0,74,74,0,0,0.34,2,West
0,within an hour,1.0,147.0,1,0,78738,30.35251,-97.99585,0,Condominium,Entire home/apt,6,3.0,3.0,1.0,Real Bed,299.0,0.0,0.0,0.0,155.0,6,0.0,2,1125,17,44,70,294,2,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,super_strict_30,0,0,74,74,0,0,0.31,2,West
0,within an hour,1.0,1.0,1,0,78738,30.353659999999998,-97.99821999999999,1,Townhouse,Entire home/apt,9,4.5,4.0,5.0,Real Bed,204.0,0.0,0.0,200.0,125.0,1,0.0,2,30,15,37,62,152,4,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,1,0,0,0.46,1,West
0,unknown,0.0,1.0,1,0,78738,30.32586,-97.95595,1,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,115.0,0.0,0.0,0.0,0.0,1,0.0,25,30,28,58,88,88,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,flexible,0,0,1,1,0,0,0.0,1,West
1,within an hour,1.0,4.0,1,1,78738,30.33608,-97.98912,1,Guest suite,Entire home/apt,2,1.0,1.0,1.0,Real Bed,69.0,0.0,0.0,100.0,25.0,2,5.0,1,30,3,11,36,36,22,22,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0,0,4,1,3,0,3.49,0,West
0,within an hour,1.0,77.0,1,1,78738,30.35071,-97.99712,0,House,Entire home/apt,8,3.0,3.0,4.0,Real Bed,348.0,0.0,0.0,0.0,274.0,8,0.0,1,365,0,1,3,234,4,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0,0,74,74,0,0,1.04,2,West
1,within an hour,1.0,4.0,1,1,78738,30.337329999999998,-97.98806,1,Guest suite,Private room,2,1.0,1.0,1.0,Real Bed,69.0,0.0,0.0,0.0,25.0,1,0.0,1,30,3,12,37,38,2,2,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,flexible,0,0,4,1,3,0,0.85,0,West
1,within an hour,1.0,4.0,1,1,78738,30.33788,-97.98741,0,House,Private room,2,1.0,1.0,1.0,Real Bed,69.0,0.0,0.0,0.0,25.0,1,0.0,2,10,4,17,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,flexible,0,0,4,1,3,0,0.0,0,West
0,within an hour,1.0,1.0,1,0,78738,30.29079,-98.04679,1,Tiny house,Entire home/apt,4,1.0,0.0,2.0,Real Bed,95.0,0.0,0.0,0.0,0.0,2,10.0,1,3,7,10,10,10,13,13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0,0,1,1,0,0,3.15,3,West
0,within an hour,1.0,147.0,1,0,78738,30.352209999999996,-97.98953,0,Townhouse,Entire home/apt,4,2.5,2.0,2.0,Real Bed,111.0,0.0,0.0,0.0,184.0,4,0.0,2,1125,10,27,43,242,2,2,60.0,9.0,5.0,9.0,8.0,9.0,6.0,1,super_strict_30,0,0,74,74,0,0,1.05,2,West
0,within an hour,0.9,1.0,1,0,78738,30.352259999999998,-97.98664000000001,1,Guest suite,Private room,2,1.0,1.0,2.0,Real Bed,95.0,0.0,0.0,0.0,40.0,1,0.0,1,21,11,35,65,70,15,15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0,0,1,0,1,0,4.17,2,West
0,unknown,0.0,1.0,1,1,78738,30.31373,-97.91325,1,House,Entire home/apt,5,5.5,5.0,5.0,Real Bed,2000.0,0.0,0.0,0.0,0.0,1,0.0,4,7,30,60,90,365,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,flexible,0,0,1,1,0,0,0.0,4,West
0,within an hour,0.91,405.0,1,0,78738,30.354909999999997,-97.99616,1,House,Entire home/apt,8,2.0,3.0,4.0,Real Bed,360.0,0.0,0.0,0.0,192.0,1,0.0,2,1125,4,34,60,335,1,1,100.0,8.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0,0,35,35,0,0,0.75,2,West
1,within an hour,1.0,4.0,1,1,78738,30.336370000000002,-97.98810999999999,1,House,Private room,2,1.0,1.0,0.0,Real Bed,69.0,0.0,0.0,0.0,0.0,1,0.0,3,7,0,0,0,72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,flexible,0,0,4,1,3,0,0.0,0,West
0,within an hour,1.0,1.0,1,1,78738,30.29928,-98.05154,1,Cottage,Entire home/apt,5,1.0,1.0,1.0,Real Bed,200.0,0.0,0.0,100.0,85.0,1,0.0,2,1125,0,17,47,47,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,moderate,0,0,1,1,0,0,0.0,5,West
0,within a few hours,1.0,3.0,1,0,78726,30.4443,-97.82519,1,House,Entire home/apt,10,2.5,5.0,8.0,Real Bed,199.0,2760.0,4800.0,3000.0,125.0,6,15.0,3,180,26,52,76,166,20,6,95.0,10.0,9.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,3,3,0,0,0.49,7,West
1,within an hour,1.0,2.0,1,1,78726,30.43218,-97.87165,1,House,Entire home/apt,12,2.0,4.0,6.0,Real Bed,93.0,0.0,0.0,500.0,105.0,12,0.0,1,1125,19,34,56,331,131,36,93.0,9.0,9.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,0,0,3,3,0,0,3.02,6,West
0,unknown,0.0,1.0,1,0,78726,30.448179999999997,-97.81993,1,House,Private room,4,1.5,2.0,3.0,Real Bed,150.0,0.0,0.0,0.0,35.0,1,0.0,1,7,28,58,88,178,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,0,1,0,0.03,2,West
0,unknown,0.0,1.0,1,0,78726,30.4366,-97.83679000000001,1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,150.0,0.0,0.0,0.0,0.0,1,0.0,1,3,0,0,0,0,3,0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,flexible,0,0,1,0,1,0,0.12,2,West
1,within an hour,1.0,2.0,1,1,78726,30.426190000000002,-97.84434,1,Apartment,Entire home/apt,5,2.0,2.0,3.0,Real Bed,100.0,0.0,0.0,0.0,120.0,2,20.0,4,30,19,44,68,82,15,6,97.0,9.0,9.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,1,0,0,0.64,9,West
1,within an hour,1.0,1.0,1,0,78726,30.428309999999996,-97.84045,1,Condominium,Entire home/apt,4,2.0,2.0,2.0,Real Bed,120.0,0.0,0.0,0.0,80.0,2,20.0,2,30,0,0,0,0,15,9,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0,0,1,1,0,0,0.78,2,West
1,within a few hours,1.0,1.0,1,0,78726,30.4171,-97.85661,1,House,Entire home/apt,10,3.5,4.0,6.0,Real Bed,252.0,0.0,0.0,0.0,99.0,8,15.0,1,1125,29,55,85,85,32,25,96.0,9.0,10.0,10.0,9.0,10.0,10.0,1,strict_14_with_grace_period,0,0,1,1,0,0,1.49,2,West
